NODE_ID,NODE_TYPE,NODE_NAME,lat,long,NODE_ID_OLD
3607,103,속성변화점,33.275,126.362,4060120800.0
3608,103,속성변화점,33.242,126.365,4060120900.0
3609,104,창고천교서측,33.279,126.369,4060121000.0
3610,101,광평입구교차로,33.328,126.38,4060121100.0
3611,101,광평입구교차로,33.326,126.381,4060121200.0
3612,101,창천초등학교상천분교장,33.308,126.381,4060121300.0
3613,101,상천리470-5,33.307,126.382,4060121400.0
3614,101,봉성리산25-2,33.345,126.386,4060121500.0
3615,103,속성변화점,33.306,126.387,4060121600.0
3616,101,조이바이오산삼배양연구소,33.31,126.389,4060121700.0
3617,101,상천리541-4,33.313,126.393,4060121800.0
3618,101,상천리산40-2,33.306,126.399,4060121900.0
3619,101,상천리178-2,33.302,126.403,4060122000.0
3620,102,광평리산14,33.343,126.407,4060122100.0
3621,101,색달동산2-1,33.311,126.42,4060122200.0
3622,101,남서교부근,33.316,126.597,4060122300.0
3623,101,서성로입구교차로,33.318,126.599,4060122400.0
3624,104,학림교,33.301,126.602,4060122500.0
3625,101,학림교,33.301,126.602,4060122600.0
3626,101,하례1교차로,33.29,126.606,4060122700.0
3627,104,제2효례교,33.287,126.608,4060122800.0
3628,104,제2호례교,33.286,126.609,4060122900.0
3629,101,광장쌀상회,33.301,126.609,4060123000.0
3630,101,하례2교차로,33.291,126.61,4060123100.0
3631,104,수악교,33.337,126.61,4060123200.0
3632,104,수악교,33.337,126.61,4060123300.0
3633,103,속성변화점,33.336,126.611,4060123400.0
3634,103,속성변화점,33.29,126.611,4060123500.0
3635,101,하례리1339-4,33.301,126.614,4060123600.0
3636,101,하례리1887,33.301,126.614,4060123700.0
3637,104,논고교,33.348,126.614,4060123800.0
3638,104,논고교,33.349,126.615,4060123900.0
3639,101,하례고가교차로,33.293,126.616,4060124000.0
3640,104,신하교,33.318,126.618,4060124100.0
3641,104,신하교,33.318,126.618,4060124200.0
3642,102,하례리산138,33.279,126.619,4060124300.0
3643,101,하례입구교차로,33.285,126.62,4060124400.0
3644,105,제주시-서귀포시,33.384,126.62,4060124500.0
3645,101,새마을창고,33.281,126.622,4060124600.0
3646,101,신례교차로,33.295,126.623,4060124700.0
3647,104,송목교,33.317,126.624,4060124800.0
3648,104,신례교,33.293,126.625,4060124900.0
3649,104,송목교,33.317,126.625,4060125000.0
3650,104,신례교,33.293,126.625,4060125100.0
3651,101,신례교,33.294,126.625,4060125200.0
3652,104,동수교,33.369,126.625,4060125300.0
3653,104,동수교,33.369,126.625,4060125400.0
3654,103,속성변화점,33.372,126.626,4060125500.0
3655,103,속성변화점,33.376,126.626,4060125600.0
3656,101,신례리2194,33.284,126.627,4060125700.0
3657,101,신례리1280-6,33.293,126.627,4060125800.0
3658,103,속성변화점,33.264,126.628,4060125900.0
3659,101,신례리1007-4,33.29,126.628,4060126000.0
3660,101,신례어린이집,33.289,126.628,4060126100.0
3661,101,하례교차로,33.263,126.629,4060126200.0
3662,101,삼운회교통봉사대,33.283,126.63,4060126300.0
3663,101,위미농협,33.289,126.63,4060126400.0
3664,101,위미농협,33.289,126.63,4060126500.0
3665,101,하례리1887-60,33.269,126.63,4060126600.0
3666,101,하례리593-5,33.271,126.63,4060126700.0
3667,104,도토릿교,33.272,126.631,4060126800.0
3668,104,도토릿교,33.272,126.631,4060126900.0
3669,103,속성변화점,33.283,126.631,4060127000.0
3670,101,삼수갑산,33.283,126.631,4060127100.0
3671,101,신례리2191,33.281,126.631,4060127200.0
3672,101,소남동산교차로,33.295,126.633,4060127300.0
3673,101,신례초등학교앞교차로,33.285,126.633,4060127400.0
3674,101,휴애리주식회사,33.308,126.633,4060127500.0
3675,101,신례교차로,33.316,126.634,4060127600.0
3676,103,속성변화점,33.283,126.634,4060127700.0
3677,103,속성변화점,33.264,126.634,4060127800.0
3678,101,지나인,33.29,126.634,4060127900.0
3679,101,신례리1480-1,33.296,126.634,4060128000.0
3680,101,EV충전소효자2동주민센터,33.286,126.634,4060128100.0
3681,101,하례1교차로,33.264,126.635,4060128200.0
3682,101,신례리650-3,33.281,126.635,4060128300.0
3683,104,하례교서측,33.265,126.638,4060128400.0
3684,101,신례리514-2,33.277,126.638,4060128500.0
3685,104,하례교동측,33.265,126.638,4060128600.0
3686,101,위미리산88-1,33.319,126.639,4060128700.0
3687,103,속성변화점,33.286,126.64,4060128800.0
3688,101,신례리231-1,33.272,126.641,4060128900.0
3689,101,공천포교차로,33.267,126.643,4060129000.0
3690,101,위미교차로,33.322,126.645,4060129100.0
3691,101,위미입구교차로,33.271,126.647,4060129200.0
3692,101,위미리4610-21,33.299,126.649,4060129300.0
3693,103,속성변화점,33.273,126.65,4060129400.0
3694,101,종남1교서측,33.275,126.651,4060129500.0
3695,104,종남1교동측,33.275,126.651,4060129600.0
3696,101,종남교서측,33.273,126.651,4060129700.0
3697,104,대천교북측,33.274,126.651,4060129800.0
3698,104,종남교동측,33.273,126.652,4060129900.0
3699,102,한남리산11-2,33.33,126.651,4060130000.0
3700,102,대천교남측,33.274,126.652,4060130100.0
3701,101,위미리4610,33.28,126.652,4060130200.0
3702,102,위미자연농작목반,33.271,126.652,4060130300.0
3703,101,위미리4610,33.276,126.652,4060130400.0
3704,101,동산식당,33.273,126.652,4060130500.0
3705,101,위미리4610,33.273,126.653,4060130600.0
3706,103,속성변화점,33.289,126.654,4060130700.0
3707,101,위미초등학교앞,33.275,126.654,4060130800.0
3708,101,GS25,33.274,126.655,4060130900.0
3709,101,위미리3448-4,33.285,126.655,4060131000.0
3710,101,위미리3000-4,33.272,126.655,4060131100.0
3711,101,상위미교차로,33.288,126.655,4060131200.0
3712,101,위미리3178-3,33.275,126.655,4060131300.0
3713,102,코스모스빌라,33.271,126.656,4060131400.0
3714,101,위미리3405-4,33.281,126.656,4060131500.0
3715,101,위미리4610,33.274,126.656,4060131600.0
3716,104,전포2교,33.289,126.657,4060131700.0
3717,101,위미1교,33.277,126.657,4060131800.0
3718,104,전포2교,33.289,126.657,4060131900.0
3719,101,흥진자동차공업,33.276,126.657,4060132000.0
3720,101,위미교,33.274,126.657,4060132100.0
3721,104,위미교,33.274,126.657,4060132200.0
3722,102,바다에누워,33.27,126.658,4060132300.0
3723,101,위미리2937-2,33.273,126.659,4060132400.0
3724,101,위미리2548-4,33.29,126.661,4060132500.0
3725,101,위미리4591,33.282,126.662,4060132600.0
3726,101,위미중학교입구교차로,33.278,126.663,4060132700.0
3727,101,위미리2801-4,33.276,126.663,4060132800.0
3728,101,대우수산,33.275,126.663,4060132900.0
3729,103,속성변화점,33.274,126.663,4060133000.0
3730,101,한남교차로,33.325,126.666,4060133100.0
3731,101,위미신용협회,33.275,126.666,4060133200.0
3732,101,위미리4591,33.277,126.667,4060133300.0
3733,101,대성동입구교차로,33.278,126.668,4060133400.0
3734,101,위미2리마을회관,33.275,126.668,4060133500.0
3735,101,대구청과,33.272,126.668,4060133600.0
3736,101,한남리산5-13,33.326,126.669,4060133700.0
3737,103,속성변화점,33.283,126.67,4060133800.0
3738,101,위미리1348-4,33.291,126.671,4060133900.0
3739,101,한남리산5-19,33.323,126.671,4060134000.0
3740,101,위미리4591-68,33.287,126.673,4060134100.0
3741,101,위동교,33.275,126.673,4060134200.0
3742,104,위동교,33.275,126.674,4060134300.0
3743,101,위미리4591-71,33.288,126.674,4060134400.0
3744,101,위미리4591-71,33.275,126.674,4060134500.0
3745,101,대성동교차로,33.293,126.677,4060134600.0
3746,104,서중2교,33.332,126.676,4060134700.0
3747,104,서중2교,33.332,126.677,4060134800.0
3748,101,대성동,33.292,126.679,4060134900.0
3749,103,속성변화점,33.296,126.679,4060135000.0
3750,101,토종왕순대,33.333,126.679,4060135100.0
3751,105,제주시-서귀포시,33.409,126.681,4060135200.0
3752,101,위미리458-3,33.291,126.685,4060135300.0
3753,101,위미3리사거리,33.276,126.686,4060135400.0
3754,101,위미3리교차로,33.28,126.686,4060135500.0
3755,101,고남물교,33.322,126.686,4060135600.0
3756,101,위미3리마을회관,33.275,126.687,4060135700.0
3757,101,위미리4591-71,33.275,126.689,4060135800.0
3758,101,한남제재소,33.309,126.689,4060135900.0
3759,101,수망리산182-1,33.361,126.692,4060136000.0
3760,101,한남삼거리,33.312,126.693,4060136100.0
3761,101,삼진전기공사,33.313,126.694,4060136200.0
3762,101,한남리사무소,33.312,126.694,4060136300.0
3763,104,한남2교서측,33.314,126.695,4060136400.0
3764,104,한남2교동측,33.314,126.695,4060136500.0
3765,101,한남리입구교차로,33.312,126.696,4060136600.0
3766,104,한남교서측,33.312,126.696,4060136700.0
3767,104,남수교,33.337,126.696,4060136800.0
3768,104,한남교동측,33.312,126.696,4060136900.0
3769,104,남수교,33.337,126.696,4060137000.0
3770,103,속성변화점,33.315,126.696,4060137100.0
3771,102,큰엉감귤직판장,33.272,126.701,4060137200.0
3772,101,호림의수족보조기,33.305,126.701,4060137300.0
3773,101,남원리2490,33.303,126.701,4060137400.0
3774,101,남원리2368-2,33.275,126.702,4060137500.0
3775,102,한남리1657,33.312,126.702,4060137600.0
3776,104,잠수교,33.312,126.703,4060137700.0
3777,101,송개미숯불갈비,33.282,126.703,4060137800.0
3778,101,남원리1627-2,33.286,126.703,4060137900.0
3779,101,한남리1654,33.323,126.703,4060138000.0
3780,101,수망교차로,33.343,126.704,4060138100.0
3781,101,잠수교,33.313,126.704,4060138200.0
3782,101,제남도서관,33.279,126.705,4060138300.0
3783,101,남원리2490,33.301,126.704,4060138400.0
3784,101,수망리입구교차로,33.342,126.705,4060138500.0
3785,101,두리안펜션,33.276,126.706,4060138600.0
3786,101,남원리2490,33.291,126.707,4060138700.0
3787,104,새가름교,33.308,126.707,4060138800.0
3788,103,속성변화점,33.282,126.707,4060138900.0
3789,104,새가름교,33.308,126.707,4060139000.0
3790,101,의귀리2008,33.311,126.707,4060139100.0
3791,103,속성변화점,33.311,126.708,4060139200.0
3792,101,남원119센터4가앞교차로,33.282,126.708,4060139300.0
3793,101,서귀소방서,33.281,126.709,4060139400.0
3794,101,남원1리교차로,33.276,126.709,4060139500.0
3795,101,남원리2490,33.279,126.709,4060139600.0
3796,101,남원리1438-3,33.279,126.71,4060139700.0
3797,101,남원2리새마을회관,33.293,126.71,4060139800.0
3798,104,서중교,33.303,126.71,4060139900.0
3799,101,거북특수가스,33.292,126.71,4060140000.0
3800,104,서중교,33.303,126.71,4060140100.0
3801,101,남원리1515-7,33.282,126.711,4060140200.0
3802,104,수망교,33.327,126.711,4060140300.0
3803,104,수망교,33.327,126.711,4060140400.0
3804,101,남원리2490-116,33.277,126.711,4060140500.0
3805,101,남제주별어린이집,33.28,126.711,4060140600.0
3806,101,진물교,33.309,126.712,4060140700.0
3807,104,진물교,33.309,126.712,4060140800.0
3808,101,남원리1233-20,33.282,126.712,4060140900.0
3809,101,진물교,33.31,126.712,4060141000.0
3810,101,남원리2490-116,33.276,126.713,4060141100.0
3811,101,수망사거리,33.328,126.713,4060141200.0
3812,101,남제주별어린이집,33.28,126.713,4060141300.0
3813,101,남원리2490-116,33.278,126.714,4060141400.0
3814,103,속성변화점,33.312,126.714,4060141500.0
3815,101,남원리2490-116,33.278,126.714,4060141600.0
3816,101,의귀리1587-2,33.314,126.714,4060141700.0
3817,103,속성변화점,33.316,126.714,4060141800.0
3818,104,의귀교,33.315,126.714,4060141900.0
3819,104,의귀교,33.315,126.714,4060142000.0
3820,101,남원중서측교차로,33.283,126.715,4060142100.0
3821,101,의귀리1510-6,33.312,126.715,4060142200.0
3822,101,의귀사거리,33.31,126.715,4060142300.0
3823,101,남원리2490-116,33.278,126.715,4060142400.0
3824,101,불미터교차로,33.318,126.715,4060142500.0
3825,101,남원리128-13,33.277,126.715,4060142600.0
3826,103,속성변화점,33.309,126.715,4060142700.0
3827,101,남원리150-2,33.28,126.716,4060142800.0
3828,104,제2의귀교,33.309,126.716,4060142900.0
3829,103,속성변화점,33.283,126.716,4060143000.0
3830,104,제2의귀교,33.308,126.716,4060143100.0
3831,101,수망리앞교차로,33.328,126.716,4060143200.0
3832,101,의귀중앙교차로,33.311,126.717,4060143300.0
3833,101,남원중학교4가앞교차로,33.283,126.717,4060143400.0
3834,101,남원리2490-116,33.279,126.717,4060143500.0
3835,101,롹커카페,33.28,126.717,4060143600.0
3836,101,남원리44-2,33.28,126.723,4060146600.0
3837,103,속성변화점,33.283,126.723,4060146700.0
3838,101,남원LH새마을작은도서관,33.282,126.723,4060146800.0
3839,101,진은교차로,33.284,126.723,4060146900.0
3840,101,남원리2490-116,33.28,126.724,4060147000.0
3841,102,진은1교,33.285,126.724,4060147100.0
3842,104,하나로교,33.284,126.724,4060147200.0
3843,104,하나로교,33.285,126.725,4060147300.0
3844,105,제주시-서귀포시,33.424,126.725,4060147400.0
3845,101,태흥리1853-5,33.285,126.727,4060147500.0
3846,104,남태교,33.279,126.728,4060147600.0
3847,104,남태교,33.28,126.728,4060147700.0
3848,101,태흥리1771-3,33.282,126.729,4060147800.0
3849,102,신흥리산30,33.362,126.73,4060147900.0
3850,101,가원교차로,33.286,126.731,4060148000.0
3851,101,신흥리1667,33.322,126.731,4060148100.0
3852,101,태흥리2008,33.283,126.733,4060148200.0
3853,101,신흥사거리,33.324,126.733,4060148300.0
3854,101,태흥1리입구교차로,33.287,126.734,4060148400.0
3855,101,신흥리2490,33.315,126.734,4060148500.0
3856,101,거북수산물직매장,33.284,126.736,4060148600.0
3857,101,신흥리2262-1,33.358,126.736,4060148700.0
3858,104,제2태흥교,33.287,126.737,4060148800.0
3859,104,제2태흥교,33.288,126.738,4060148900.0
3860,103,속성변화점,33.288,126.738,4060149000.0
3861,104,입석교,33.284,126.739,4060149100.0
3862,101,신흥리2490,33.308,126.739,4060149200.0
3863,104,입석교,33.284,126.739,4060149300.0
3864,104,태흥교,33.281,126.739,4060149400.0
3865,101,금성동교차로,33.288,126.739,4060149500.0
3866,104,태흥교,33.281,126.74,4060149600.0
3867,103,속성변화점,33.285,126.741,4060149700.0
3868,101,법인코리아커피,33.285,126.742,4060149800.0
3869,101,태흥리1122-4,33.28,126.742,4060149900.0
3870,101,태흥리2003,33.285,126.743,4060150000.0
3871,103,속성변화점,33.279,126.743,4060150100.0
3872,102,청우빌라,33.288,126.743,4060150200.0
3873,102,성읍리3196-6,33.407,126.743,4060150300.0
3874,101,태흥리1167-3,33.28,126.744,4060150400.0
3875,101,남원농협,33.286,126.744,4060150500.0
3876,101,뒷못동교차로,33.289,126.744,4060150600.0
3877,101,농협창고,33.317,126.744,4060150700.0
3878,101,신흥귤사랑쉼터,33.338,126.745,4060150800.0
3879,101,신흥리2049-1,33.337,126.745,4060150900.0
3880,101,신흥2리삼거리,33.318,126.745,4060151000.0
3881,101,태흥낚시편의점,33.287,126.746,4060151100.0
3882,101,SY테크,33.289,126.746,4060151200.0
3883,101,태흥리606-4,33.287,126.747,4060151300.0
3884,101,신흥보건진료소,33.319,126.748,4060151400.0
3885,101,태흥리2003,33.288,126.748,4060151500.0
3886,101,신흥보건진료소,33.32,126.748,4060151600.0
3887,101,신흥리1381-2,33.316,126.749,4060151700.0
3888,101,소금밭교차로,33.289,126.75,4060151800.0
3889,104,송천교,33.344,126.751,4060151900.0
3890,104,송천교,33.345,126.751,4060152000.0
3891,104,신흥교,33.314,126.751,4060152100.0
3892,104,신흥교,33.314,126.751,4060152200.0
3893,101,태흥리364-3,33.289,126.752,4060152300.0
3894,101,태흥해안도로입구교차로,33.29,126.752,4060152400.0
3895,101,성읍리3228-2,33.412,126.752,4060152500.0
3896,101,신흥리1234-1,33.321,126.753,4060152600.0
3897,101,태흥리2001,33.292,126.756,4060152700.0
3898,101,성읍리3171,33.418,126.756,4060152800.0
3899,103,속성변화점,33.322,126.757,4060152900.0
3900,101,삼덕교차로,33.294,126.759,4060153000.0
3901,104,제1성읍교북측,33.421,126.759,4060153100.0
